gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000183844	2571.4614080633755	-0.15602639133923826	0.2124396509288633	-0.7344504223059782	0.46267426562746	0.9294070774446345
ENSG00000159086	6908.596292879973	-0.13838402103696662	0.19055229577127583	-0.7262259448349656	0.4677002692824932	0.9313335797016604
ENSG00000276289	2672.673382354311	-0.14353931988681937	0.20254679637929585	-0.7086723781995686	0.47852780966630504	0.9407251506231114
ENSG00000154736	2755.998951682849	-0.4193737067301205	0.5946154127208655	-0.7052856312807856	0.4806325005366988	0.9407251506231114
ENSG00000160180	752.0075286355836	-0.18229805523304604	0.26766376354309984	-0.681071105105686	0.4958264994041528	0.9553189189744555
ENSG00000231068	104.83408621488624	0.40080619122663236	0.6026202586849552	0.6651057369051552	0.5059828655571508	0.9553189189744555
ENSG00000160201	6961.136745605786	0.1275700163245814	0.19481496870152426	0.6548265627372363	0.5125794263804453	0.9553189189744555
ENSG00000180509	7283.154251976492	0.12700610130978093	0.19604634687637476	0.6478371228711033	0.5170903021115878	0.9553189189744555
ENSG00000244362	135.96603265121874	-0.36670615101790904	0.5690879139679589	-0.6443752222060993	0.5193321478719952	0.9553189189744555
ENSG00000159256	5561.509939145658	0.10642025675045279	0.1661286839226442	0.640589296427618	0.5217895555829096	0.9553189189744555
ENSG00000182591	341.50517909615286	-0.25592842998301746	0.3995753572336139	-0.6405010352862864	0.5218469162902402	0.9553189189744555
ENSG00000184724	134.99191985548958	-0.30821621768341834	0.5008898501155318	-0.6153373193973233	0.5383319765320564	0.9553189189744555
ENSG00000244624	118.42372051161112	-0.36720090018927576	0.6018000609997635	-0.6101709255051406	0.5417485873960475	0.9553189189744555
ENSG00000185272	2613.6960879496646	0.10540115207323653	0.1747652580657425	0.6031012870623699	0.5464413102857005	0.9553189189744555
ENSG00000198390	224.61343465094149	-0.28274067853048584	0.4728888927451576	-0.5979008660769208	0.5499060819628139	0.9553189189744555
ENSG00000142166	2022.7407307069757	-0.16771949931185948	0.28294392429922055	-0.5927658624487435	0.553337856827854	0.9553189189744555
ENSG00000166979	6055.441265621518	-0.09255552977967528	0.16140314956214455	-0.5734431455071384	0.5663446841211406	0.9553189189744555
ENSG00000159147	6684.930204078862	-0.11550613999072754	0.20164787038171814	-0.5728111076604734	0.5667725974022755	0.9553189189744555
ENSG00000186970	264.45867607386947	-0.2516985835810359	0.44123193872439154	-0.5704450686609416	0.5683758691816492	0.9553189189744555
ENSG00000186980	75.26149893320674	-0.3881012003404224	0.6866187854341756	-0.565235336657751	0.5719137045022437	0.9553189189744555
ENSG00000275464	3594.382375705083	0.12126163082860525	0.21587810108168934	0.5617134402285633	0.5743112756526074	0.9553189189744555
ENSG00000154723	1927.611518464731	0.11308318511872804	0.20286299018440856	0.557436252989922	0.5772294019332878	0.9553189189744555
ENSG00000280071	3364.675355405837	-0.10047055363635782	0.18253851892678957	-0.5504074111429237	0.5820399665939451	0.9553189189744555
ENSG00000160194	2594.126432310165	-0.1313770259198818	0.23946885870587356	-0.5486184158970122	0.5832673449542845	0.9553189189744555
ENSG00000241945	3634.124096462504	0.09267935253641561	0.17021362657576358	0.544488443145668	0.5861053990294126	0.9553189189744555
ENSG00000160216	12603.08033833903	-0.08325633261691742	0.15561338981135728	-0.53502036500744	0.5926357751238717	0.9553189189744555
ENSG00000206106	93.24622394002809	-0.3519606943127423	0.6634420949015282	-0.5305070284468192	0.5957604372418722	0.9553189189744555
ENSG00000280433	2361.261596251436	-0.11738425454152064	0.22340636828937294	-0.525429312692983	0.5992847807625737	0.9553189189744555
ENSG00000206104	100.8999619928175	0.3155808340709122	0.6067447330954547	0.5201212583435219	0.6029790625089563	0.9553189189744555
ENSG00000205581	8051.841368452713	0.08204728159549542	0.15946032225785128	0.5145310158273915	0.6068807814018788	0.9553189189744555
ENSG00000183527	1842.7704340568732	0.12511257024551123	0.2431718447513605	0.5145026981780597	0.6069005744369318	0.9553189189744555
ENSG00000159079	3701.343215469567	-0.09717230189948614	0.19026167065906968	-0.5107297836862235	0.6095402823773476	0.9553189189744555
ENSG00000160310	9405.956231467766	-0.08784488945345682	0.1744539106556711	-0.5035421053233993	0.6145831850165182	0.9553189189744555
ENSG00000249624	2085.5988258136845	-0.1304042642598401	0.2616852422916767	-0.4983248696710621	0.6182550816096949	0.9553189189744555
ENSG00000157557	3474.91366515805	-0.09120748018074742	0.18712928397526454	-0.4874035652955503	0.6259723674556525	0.9553189189744555
ENSG00000198862	9832.6126272717	-0.07800751807789617	0.16228742906517116	-0.4806750499853567	0.63074746637065	0.9553189189744555
ENSG00000154646	1613.7505920104181	0.11034771384510043	0.23138302987092188	0.4769049567146667	0.6334298022149852	0.9553189189744555
ENSG00000159131	8702.574437606892	-0.07582829338078703	0.16305536457857517	-0.4650462962489403	0.6418983031594638	0.9553189189744555
ENSG00000243927	3159.9831813176284	-0.09369719668794864	0.20263436643218824	-0.46239538898405214	0.6437978053618294	0.9553189189744555
ENSG00000183145	2082.2028203696354	0.10594720378164747	0.22970785896221962	0.4612258555728072	0.6446365734314267	0.9553189189744555
ENSG00000159140	19550.787402580718	0.08438009988038943	0.18341942106676282	0.460039069961277	0.6454881770931571	0.9553189189744555
ENSG00000156261	4301.027886386233	-0.07529640892914473	0.1642333200122124	-0.4584721841070111	0.646613242100614	0.9553189189744555
ENSG00000142207	3877.08629908984	0.09650715859088962	0.21629527607276205	0.44618246104655784	0.6554654510613283	0.9567366506726255
ENSG00000274559	293.8856464424852	-0.17065004468755346	0.3830173428181963	-0.44554129959737754	0.6559286207668219	0.9567366506726255
ENSG00000160223	5984.134818118396	0.08949300195752978	0.20677710273037986	0.43279938047212707	0.6651605234646256	0.9640617713506282
ENSG00000159110	5366.240835818388	0.07469787831475012	0.17725234964032632	0.4214210895727148	0.6734476218448712	0.9645727435840832
ENSG00000154640	1518.6754549525247	-0.09422278940372915	0.22393982090830838	-0.4207504901163087	0.6739372880936826	0.9645727435840832
ENSG00000159267	7429.397644956537	0.08066242036697602	0.20344848281958575	0.3964759001840575	0.6917539831881854	0.9749721071615615
ENSG00000186965	109.81380848768688	0.20662805460190425	0.5279574382726213	0.3913725607843558	0.6955218714079445	0.9749721071615615
ENSG00000183486	7354.672910825058	0.06513068191416123	0.16747232509910664	0.3889041480472564	0.6973470535608064	0.9749721071615615
ENSG00000142156	4663.094868285078	-0.07476510153791342	0.19283946933277687	-0.3877064264727554	0.698233299451948	0.9749721071615615
ENSG00000285815	1064.7028437705992	-0.09323512893734064	0.25923987359922446	-0.3596481036766697	0.7191103057624835	0.9887609625601076
ENSG00000160185	5217.0152527375985	0.06762824515048128	0.19206439071138984	0.3521123561738443	0.7247540021749117	0.9887609625601076
ENSG00000160256	1384.4455548352414	0.07632274570174323	0.21883705041308243	0.3487651910756175	0.727265597952468	0.9887609625601076
ENSG00000160294	9969.423913323933	0.07499013849915337	0.21746523590449018	0.34483736302610096	0.7302166423268479	0.9887609625601076
ENSG00000157601	8012.073346549649	-0.05429802563583155	0.15965674867014024	-0.3400922672427352	0.7337870449264996	0.9887609625601076
ENSG00000185437	2275.888113510774	-0.07366549817104313	0.21679714180640977	-0.3397899878072339	0.7340146883633986	0.9887609625601076
ENSG00000142188	3552.3217431296134	0.06349206998299727	0.19175262923209646	0.33111446887201096	0.740558022936826	0.9889109936096223
ENSG00000182871	8673.490390741565	-0.05332044844934926	0.1624648476507809	-0.3281968328555717	0.7427628423618124	0.9889109936096223
ENSG00000159197	398.17723742743317	-0.14557263615525431	0.45845359784244777	-0.31752970603860725	0.7508417026354899	0.9910795612668162
ENSG00000156284	795.0586163836815	-0.09739993027560909	0.3209614528541173	-0.3034630152919924	0.7615370288835224	0.9910795612668162
ENSG00000160182	214.2083817520357	-0.13565652908572037	0.4513457828850588	-0.30056008991285316	0.76374996859825794	0.9910795612668162
ENSG00000197683	357.59789747692537	0.10300069114885717	0.36587144952444	0.2815215324473597	0.7783104151224668	0.9910795612668162
ENSG00000241837	2462.0125911815576	0.06970394265243313	0.25100899980767255	0.27769499382827506	0.7812465038601377	0.9910795612668162
ENSG00000277117	2742.769953442529	-0.0549950929389838	0.2053752837581176	-0.26777853660207096	0.7888697928787185	0.9910795612668162
ENSG00000160202	1509.3493424589797	-0.05592457057631014	0.21392874864122313	-0.2614168078461509	0.793771096781931	0.9910795612668162
ENSG00000205439	133.04269417514212	0.13887582579148333	0.5365418532889416	0.2588350283210714	0.7957625299039488	0.9910795612668162
ENSG00000188155	394.7966264826462	0.10347640875447457	0.40384580011461346	0.2562275222996189	0.7977751580858236	0.9910795612668162
ENSG00000206107	269.7093554998299	0.12595187004746883	0.5035071215745263	0.25014913325079186	0.8024720206380256	0.9910795612668162
ENSG00000160208	4243.8356325255345	-0.06596847490822307	0.2703997815625183	-0.24396645044245605	0.807256803592149	0.9910795612668162
ENSG00000160209	13961.336459630527	0.038281517194509555	0.15771660307144816	0.24272344476736804	0.8082196441810486	0.9910795612668162
ENSG00000177398	11347.033663195369	-0.03669350847820516	0.15391979289097227	-0.2383936970614084	0.8115757555471044	0.9910795612668162
ENSG00000157542	8753.101391217047	-0.053768423841687125	0.2402530817180458	-0.22379910158566965	0.8229136290697743	0.9910795612668162
ENSG00000183421	2424.2196231542007	-0.053224366423100876	0.2508504464403242	-0.2121756894531285	0.831969971965168	0.9910795612668162
ENSG00000157578	7509.6687007814235	0.0306842744149897	0.15285220416356227	0.2007447297400791	0.8408981823019918	0.9910795612668162
ENSG00000160213	3770.1819704834093	-0.03707297614595724	0.1930356469464254	-0.19205248736388247	0.8477010916155979	0.9910795612668162
ENSG00000160226	3663.9098367024826	0.03892581154506312	0.2033061532172406	0.19146401094643387	0.8481620740200215	0.9910795612668162
